day,month,year,Temperature,RH,Ws,Rain,FFMC,DMC,DC,ISI,BUI,FWI,Classes,Region
7,8,878,67.91727012248269,76.24151671161422,16.65602434798387,2.431596643145384,72.55867808245459,140.73157187600472,53.231863133916846,24.655801778710686,28.096318959223034,7.42044305229593,not fire,0
20,8,1076,88.63865763383511,49.09036819034352,15.889517350680194,64.54722959071678,57.192475127697065,94.83476581746504,225.1844254922575,21.187266814694887,95.04114840765587,13.516324059302805,not fire,1
29,6,791,54.193838788441795,97.74256661767686,7.25556872701355,17.711067940704893,75.44999563414065,19.566832130200297,242.0504217801792,2.440463419256993,89.02637838909163,3.8747824545448495,not fire,2
15,8,1945,24.926322412879042,96.99578359536889,2.793083034176976,94.04585843529144,41.83001499634297,98.32317502336647,297.151542600202,2.5451314225557575,45.56567527857129,28.62153081776167,fire,1
11,6,216,74.19931733950858,40.14258366602913,26.916472738599804,95.39285770025873,42.24089132495286,94.69435415611314,123.78530307342794,29.599187355035262,62.013259780153675,18.1852390335264,not fire,2
8,8,763,78.14515903520248,59.77988047139084,27.012541714899914,91.48643902204485,89.3560336395795,34.640373982003034,111.60542573783495,11.228123872683609,27.738118298113267,6.859284165103881,not fire,2
29,,59.15622082220504,26.956625655812378,31.692200515627768,78.2457940898924,32.58688541628594,247.9372398323225,27.190631552842078,81.37950197069486,16.828139146061588,not fire,1
8,6,1367,90.32801733586572,98.85203632884806,18.1928717897877,16.94927466860925,83.5654800233597,14.113749480085968,96.01488030918352,3.3359244691845404,68.47311725538793,26.29960807975035,not fire,1
24,7,1152,35.69125501935662,39.364421720920035,0.27591154849888944,55.68012624583501,98.55112476775207,128.48385564126312,268.65696854886016,14.778753128725775,16.26169393448913,12.10448598637191,not fire,1
3,8,647,49.06178261195727,73.77084379247029,3.044146285980963,93.6154774160781,70.97802089807172,5.302262108324363,116.76050362024894,0.34060934302257206,91.09271844938425,4.020456853519222,fire,2
22,8,1495,77.71074449907304,80.9295692262974,19.905053073241675,69.6029796674973,59.377388376474755,117.15511625469266,3.251295444089508,14.059819259823788,82.2537242923169,0.8634802894001692,fire,1
21,6,1086,3.990247735804665,8.01100351939198,0.1518475153865606,57.0061170089365,87.71117168612221,188.0460482849915,271.6145929257791,1.6890982704551205,94.9799913291924,22.65411767020857,not fire,1
2,8,1162,21.389332515789818,78.25730788894876,4.82424154252496,9.717649377076853,56.24993507572445,115.0948355751758,27.38600303584007,3.5645374880421574,72.571950838836,18.60928654060394,fire,0
24,8,1522,39.049370591842745,49.4273796742086,42.44372813913821,160.69618607696972,210.290739437736,27.03474031472967,94.47657298824281,7.204368563345792,not fire,2
30,7,683,58.05962160469939,85.37777601609727,8.423170873225674,46.55980181324602,91.32763504066044,56.406914514261295,21.828901909258057,1.3633914102437361,84.96473906774115,2.275899843259918,not fire,1
7,8,878,67.91727012248269,76.24151671161422,16.65602434798387,2.431596643145384,72.55867808245459,140.73157187600472,53.231863133916846,24.655801778710686,28.096318959223034,7.42044305229593,not fire,0
20,8,1076,88.63865763383511,49.09036819034352,15.889517350680194,64.54722959071678,57.192475127697065,94.83476581746504,225.1844254922575,21.187266814694887,95.04114840765587,13.516324059302805,not fire,1
29,6,791,54.193838788441795,97.74256661767686,7.25556872701355,17.711067940704893,75.44999563414065,19.566832130200297,242.0504217801792,2.440463419256993,89.02637838909163,3.8747824545448495,not fire,2
15,8,1945,24.926322412879042,96.99578359536889,2.793083034176976,94.04585843529144,41.83001499634297,98.32317502336647,297.151542600202,2.5451314225557575,45.56567527857129,28.62153081776167,fire,1
11,6,216,74.19931733950858,40.14258366602913,26.916472738599804,95.39285770025873,42.24089132495286,94.69435415611314,123.78530307342794,29.599187355035262,62.013259780153675,18.1852390335264,not fire,2
8,8,763,78.14515903520248,59.77988047139084,27.012541714899914,91.48643902204485,89.3560336395795,34.640373982003034,111.60542573783495,11.228123872683609,27.738118298113267,6.859284165103881,not fire,2
29,,59.15622082220504,26.956625655812378,31.692200515627768,78.2457940898924,32.58688541628594,247.9372398323225,27.190631552842078,81.37950197069486,16.828139146061588,not fire,1
8,6,1367,90.32801733586572,98.85203632884806,18.1928717897877,16.94927466860925,83.5654800233597,14.113749480085968,96.01488030918352,3.3359244691845404,68.47311725538793,26.29960807975035,not fire,1
24,7,1152,35.69125501935662,39.364421720920035,0.27591154849888944,55.68012624583501,98.55112476775207,128.48385564126312,268.65696854886016,14.778753128725775,16.26169393448913,12.10448598637191,not fire,1
3,8,647,49.06178261195727,73.77084379247029,3.044146285980963,93.6154774160781,70.97802089807172,5.302262108324363,116.76050362024894,0.34060934302257206,91.09271844938425,4.020456853519222,fire,2
